readID	seqID	taxID	score	2ndBestScore	hitLength	queryLength	numMatches
687d14b1-1f00-4bc5-8361-08a16812df97	unclassified	0	0	0	0	4488	1
ab745fea-f98e-46ca-a390-bf1570e33585	NZ_CP029346.1	2183547	3332	484	222	1273	1
c6512676-e30a-4914-a471-9a324a927513	unclassified	0	0	0	0	1432	1
89cc5823-379d-4287-9245-1fa689d63921	species	1744	2304	0	63	1125	1
ddc1b68b-fc63-4061-9049-63dd3409d216	NC_010994.1	491916	100	100	25	2278	2
ddc1b68b-fc63-4061-9049-63dd3409d216	species	396	100	100	25	2278	2
6bc73367-bcf7-4b78-bab8-ca339e792f2e	unclassified	0	0	0	0	1622	1
3f3cb19b-8811-404d-bd17-60c338fd55a1	NZ_CP029425.1	931866	144	0	27	3183	1
921f025a-9daa-463a-a616-22dc2b50a715	NZ_CP006368.1	1349819	361	289	34	2338	1
1deb1702-f2f9-41c9-a18a-24b4146f265a	genus	332102	256	256	31	1604	4
1deb1702-f2f9-41c9-a18a-24b4146f265a	genus	273135	256	256	31	1604	4
1deb1702-f2f9-41c9-a18a-24b4146f265a	family	563798	256	256	31	1604	4
1deb1702-f2f9-41c9-a18a-24b4146f265a	family	89373	256	256	31	1604	4
30902ea3-8319-4efe-ac11-bc4340cf36a5	species	28038	144	0	27	2555	1
4b7f603f-90ca-4bff-867c-200e42613be6	unclassified	0	0	0	0	1260	1
cfddced6-52b9-449e-b50e-16d0089895ae	unclassified	0	0	0	0	1110	1
c4a1fec4-5ae0-4287-87c5-705ca3cde9a6	NZ_CP010855.1	988812	1681	0	56	7031	1
dbbbebcc-4493-49a7-915e-ca923dc02ef6	NZ_CP011774.1	1678128	1246	324	101	4687	1
1914c1a2-0fe3-4605-bd10-aacc59b02155	NC_016589.1	1097668	64	64	23	1021	2
1914c1a2-0fe3-4605-bd10-aacc59b02155	NZ_AP014576.1	758796	64	64	23	1021	2
9efced96-e967-4c72-b8fc-3f37a863457e	NZ_CP007155.1	1449976	64	0	23	1759	1
dd88724c-8776-4fde-be7e-7a7be31d1c38	unclassified	0	0	0	0	1179	1
72389e92-b26f-4876-ab8d-d3964381f54f	NZ_CP030111.1	562	5498	0	116	1364	1
e303fd72-9839-449d-a1c8-29716aa4868c	NZ_CP011509.1	48	81	81	24	5163	3
e303fd72-9839-449d-a1c8-29716aa4868c	NZ_CP031414.1	1795	81	81	24	5163	3
e303fd72-9839-449d-a1c8-29716aa4868c	NZ_CP015583.1	257708	81	81	24	5163	3
1f088e8a-c336-48ec-a480-8c4acad06da9	unclassified	0	0	0	0	2681	1
2254cea8-3724-4d08-8a3f-152e1e87976b	unclassified	0	0	0	0	1261	1
565d55df-3f34-4cf1-8259-d9fec28ca018	unclassified	0	0	0	0	1708	1
b862ef81-4e59-4b89-a659-3b89acaf880c	unclassified	0	0	0	0	1989	1
7458d797-f097-4b71-9725-458882291e08	NZ_CP017085.1	584	4225	0	80	1490	1
2d5f03d8-da9f-40fa-8398-58ad7483e931	NC_021577.1	1340851	400	0	35	1122	1
70baa73e-005a-4fa5-aff3-e594febaabb8	unclassified	0	0	0	0	2034	1
9586b605-b0e2-4af5-9da2-3eb36d25e674	NZ_CP022344.1	1108595	1296	0	51	2031	1
5a7c290c-e5a6-4a2a-91c5-c96039be9035	unclassified	0	0	0	0	1802	1
e75a625f-05de-451e-bab5-818f39b5f39f	NZ_CP017688.1	1763534	81	0	24	4466	1
7fe057b9-63ed-417e-883e-95847d29cfcf	species	562	2304	2304	63	1504	2
7fe057b9-63ed-417e-883e-95847d29cfcf	NZ_CP014768.1	1813821	2304	2304	63	1504	2
0d009c90-dce0-4dd3-8b3d-40c63dc9f920	NZ_CP036245.1	562	3474	0	102	1450	1
a4bec0b6-a8ee-4f09-963e-ee6fab092183	NZ_CP034589.1	562	2500	0	65	1488	1
12a5ec10-c4d0-407c-9673-88daa1c29d64	genus	22	1681	0	56	1419	1
3ec3ee3e-dbcc-47a8-ad74-2aabf5f45002	NZ_CP020089.1	550	2304	0	63	1587	1
e322cc19-5ec7-428a-9ac7-db7196fb18cd	NZ_CP026609.1	28144	3249	0	72	1529	1
8a4ba035-66c5-4040-8b66-6654256c9490	NZ_CP034968.1	90371	625	64	40	1115	1
cc7a5995-ade9-4488-b11e-4273a6a5279a	NC_014306.1	634500	3130	0	166	1511	1
e39e4796-d437-4834-a8be-7c42ee185e9d	NZ_CP018957.1	562	2809	0	68	1205	1
4fd0c8d3-40d7-4265-8037-5c42cbab236f	NZ_CP012015.1	46170	1444	0	53	2434	1
