readID	seqID	taxID	score	2ndBestScore	hitLength	queryLength	numMatches
c2c93320-ee47-4f76-9c6a-a4e87f09cf49	NZ_CP036320.1	573	1024	1024	47	1429	3
c2c93320-ee47-4f76-9c6a-a4e87f09cf49	NZ_CP020453.1	190893	1024	1024	47	1429	3
c2c93320-ee47-4f76-9c6a-a4e87f09cf49	NZ_CP020466.1	67780	1024	1024	47	1429	3
9d288872-5258-46a4-963f-fc58d962f735	NZ_CP013142.1	1751294	64	64	23	2074	3
9d288872-5258-46a4-963f-fc58d962f735	NZ_CP029342.1	1736046	64	64	23	2074	3
9d288872-5258-46a4-963f-fc58d962f735	NZ_CP019798.1	1812480	64	64	23	2074	3
f3bb9718-5eb1-4bdd-9588-5b333a714832	NZ_CP022515.1	616991	225	121	30	2063	1
90294138-7fc2-4192-9b2b-da903268075b	NZ_CP030929.1	2079575	8082	0	272	1383	1
63a7c79c-3cae-4365-9c3d-80be5268f076	NZ_CP017253.2	394958	81	0	24	2227	1
dcb06a3e-d50c-4c0c-8739-0846dec6b360	unclassified	0	0	0	0	7046	1
7400d70a-283a-41c2-8d12-0d8d2a3d3ca6	unclassified	0	0	0	0	1388	1
61dcbca1-01f4-486f-ac2d-13c6e5c7861f	NZ_CP022095.2	1770	144	144	27	9345	4
61dcbca1-01f4-486f-ac2d-13c6e5c7861f	NC_021200.1	1199187	144	144	27	9345	4
61dcbca1-01f4-486f-ac2d-13c6e5c7861f	NZ_CP033428.1	1770	144	144	27	9345	4
61dcbca1-01f4-486f-ac2d-13c6e5c7861f	NZ_CP010114.1	1770	144	144	27	9345	4
77d939ed-dbd0-4621-9504-726a2cd28d2a	unclassified	0	0	0	0	1187	1
f16d3a78-8497-4f49-bfb7-7df22b432662	NC_011662.2	85643	361	361	34	3147	2
f16d3a78-8497-4f49-bfb7-7df22b432662	NZ_CP017420.1	180282	361	361	34	3147	2
d3b92058-66d5-4de4-8264-2f8516adad64	species	1747	3844	3844	77	1431	5
d3b92058-66d5-4de4-8264-2f8516adad64	NZ_CP022961.1	2024580	3844	3844	77	1431	5
d3b92058-66d5-4de4-8264-2f8516adad64	NZ_CP017040.1	671223	3844	3844	77	1431	5
d3b92058-66d5-4de4-8264-2f8516adad64	NZ_CP028159.1	2071627	3844	3844	77	1431	5
d3b92058-66d5-4de4-8264-2f8516adad64	NC_007776.1	321332	3844	3844	77	1431	5
95dd10e6-810b-4def-a47c-e68bbf91f965	unclassified	0	0	0	0	1192	1
bb2da7f8-b04c-40df-aa55-4d87001f07c8	unclassified	0	0	0	0	1046	1
a64c238a-5a0f-4a7a-910d-76541235e650	NZ_CP022445.1	1003239	841	0	44	1599	1
0f1bc72a-28cd-4d4e-b8e0-41bca713c20c	NC_012796.1	573370	81	81	24	1536	3
0f1bc72a-28cd-4d4e-b8e0-41bca713c20c	NZ_CP026538.1	296842	81	81	24	1536	3
0f1bc72a-28cd-4d4e-b8e0-41bca713c20c	NC_008751.1	391774	81	81	24	1536	3
bbf5e644-6220-42c6-9cdd-f5ab94527fa5	unclassified	0	0	0	0	2570	1
e2fc0200-ad70-40b3-83db-a3fb5fe3053b	NZ_CP019606.1	1332264	144	144	27	1304	2
e2fc0200-ad70-40b3-83db-a3fb5fe3053b	NZ_CP014761.1	1575	144	144	27	1304	2
b9018fc4-14b1-4a94-a274-630acb96e558	NZ_CP026304.1	1535768	64	0	23	2173	1
229934d0-fd06-4a7f-b909-dfcc23fd5987	NZ_CP012201.1	1678028	289	0	32	1135	1
9802b8bf-9646-4d61-9890-5764ddaef81b	unclassified	0	0	0	0	2323	1
a6eddd20-c8bb-4002-be69-2e88e220614c	unclassified	0	0	0	0	3171	1
46512be8-6303-4cff-8def-f6a8c9fc859f	NZ_CP029568.1	28901	529	529	38	1662	3
46512be8-6303-4cff-8def-f6a8c9fc859f	NZ_CP009102.1	90371	529	529	38	1662	3
46512be8-6303-4cff-8def-f6a8c9fc859f	NZ_CP019649.1	90371	529	529	38	1662	3
935e121a-c93d-407e-830c-e6cd90866470	NC_014355.1	330214	4599	0	224	5233	1
a83ccee2-39b8-44b6-97ed-0693a4a63ac1	class	91061	324	324	33	1483	3
a83ccee2-39b8-44b6-97ed-0693a4a63ac1	class	1236	324	324	33	1483	3
a83ccee2-39b8-44b6-97ed-0693a4a63ac1	phylum	1117	324	324	33	1483	3
4ec49676-0a9e-46b1-9d9b-f2681e4a33bb	NZ_CP029568.1	28901	3136	3136	71	1540	3
4ec49676-0a9e-46b1-9d9b-f2681e4a33bb	NZ_CP009102.1	90371	3136	3136	71	1540	3
4ec49676-0a9e-46b1-9d9b-f2681e4a33bb	NZ_CP019649.1	90371	3136	3136	71	1540	3
4fbba2f5-07a9-45a0-b790-6b6a94c2f573	NZ_AP017422.1	477680	221	0	51	1435	1
93e00a21-2e19-4c30-b96c-1116ce6e08e1	unclassified	0	0	0	0	1936	1
b141ab95-2b67-44f1-8091-a1f7dfae9b4b	NC_013771.1	1453429	980	980	72	1465	3
b141ab95-2b67-44f1-8091-a1f7dfae9b4b	NZ_AP018341.1	1763363	980	980	72	1465	3
b141ab95-2b67-44f1-8091-a1f7dfae9b4b	NZ_AP012549.1	1228987	980	980	72	1465	3
6c9f112e-9381-45bc-a6d3-7294760e593b	NC_008781.1	365044	1513	1513	79	1455	4
6c9f112e-9381-45bc-a6d3-7294760e593b	NZ_CP011774.1	1678128	1513	1513	79	1455	4
6c9f112e-9381-45bc-a6d3-7294760e593b	NZ_CP019239.1	1484693	1513	1513	79	1455	4
6c9f112e-9381-45bc-a6d3-7294760e593b	NZ_CP019240.1	81479	1513	1513	79	1455	4
827596c2-a474-4361-8906-071546affd4e	unclassified	0	0	0	0	1293	1
e66b60ab-646e-441e-baee-faa1cac1a740	unclassified	0	0	0	0	1292	1
948850eb-c88c-4553-b5b2-0455934b1465	NZ_AP018162.1	1972134	1089	1089	48	1441	2
948850eb-c88c-4553-b5b2-0455934b1465	NZ_LN999831.1	1778264	1089	1089	48	1441	2
024e5407-1d3b-4de6-ae57-f3ec4c32ce78	NZ_CP007490.1	529884	2896	0	106	1551	1
e64a3559-6357-4500-8269-37d6be5b2155	unclassified	0	0	0	0	2625	1
ec691d02-aa18-49c7-93a9-497f8308ed18	unclassified	0	0	0	0	1885	1
aec65c4f-56db-4265-a543-049d5bf64849	NC_014973.1	443143	914	914	72	1609	4
aec65c4f-56db-4265-a543-049d5bf64849	NC_011146.1	404380	914	914	72	1609	4
aec65c4f-56db-4265-a543-049d5bf64849	NC_009483.1	351605	914	914	72	1609	4
aec65c4f-56db-4265-a543-049d5bf64849	NC_012918.1	443144	914	914	72	1609	4
21d6ef2f-e578-414b-a518-a3e3a8faea28	unclassified	0	0	0	0	3197	1
24d2f0a9-b360-4d4d-96b9-4864d1ab9057	NC_017530.1	931281	841	841	44	2846	2
24d2f0a9-b360-4d4d-96b9-4864d1ab9057	NZ_CP016212.1	1150601	841	841	44	2846	2
f1206e2d-3f3a-46ed-8300-29dc2d3548d4	NZ_CP011774.1	1678128	12967	0	378	1458	1
57a8f669-ef3c-41a2-b988-2c2a30451068	unclassified	0	0	0	0	1730	1
4b7b6d51-7324-4fbd-8747-5fbc30d0a943	unclassified	0	0	0	0	1996	1
4965c9e5-1d10-4ccc-b917-1f873c21641f	unclassified	0	0	0	0	2294	1
63787cfa-162c-4970-ba78-a14708164c82	unclassified	0	0	0	0	1178	1
c6ec4732-9723-4bd2-bf56-ee98f9ec514e	NC_017309.1	718251	955	0	186	1501	1
8dcd7f00-04c6-497a-a5b2-890f2da05283	unclassified	0	0	0	0	7166	1
653f5012-e3d3-4e75-9559-08bd525920c5	unclassified	0	0	0	0	1326	1
42b1a360-c21f-4c79-9237-09bfdde40089	unclassified	0	0	0	0	1697	1
6681b3fe-6c68-464f-b7e7-ee77ed7f28cb	NZ_CP011834.1	1678129	64	64	23	3199	2
6681b3fe-6c68-464f-b7e7-ee77ed7f28cb	NC_022000.1	1266738	64	64	23	3199	2
82294cf5-5011-480b-85be-8580ac9d84bf	unclassified	0	0	0	0	1999	1
ac6831c1-3f3a-4433-8b5a-f4d60136ba2a	NC_016616.1	640081	729	0	42	2736	1
b323230d-3e7e-49f1-83f3-3928c4a7b875	NC_022663.1	557599	64	0	23	4149	1
4b83f263-aeb9-4526-af18-caafe3ff93b5	NZ_CP011834.1	1678129	64	0	23	1100	1
ece69340-4aa6-4fe4-9679-e266ebb2406b	class	91061	625	625	40	1406	2
ece69340-4aa6-4fe4-9679-e266ebb2406b	phylum	1117	625	625	40	1406	2
ec587188-cbe3-4cd3-83bd-2de4ced630b2	unclassified	0	0	0	0	1998	1
f35091bf-f3bd-443a-985f-fe7e2d0a6de1	phylum	1117	100	100	25	1413	2
f35091bf-f3bd-443a-985f-fe7e2d0a6de1	class	91061	100	100	25	1413	2
b75496ef-b2c5-4635-8599-9b99f7495eb2	NZ_CP007534.1	1029983	64	64	23	2164	3
b75496ef-b2c5-4635-8599-9b99f7495eb2	NZ_CP030235.1	28901	64	64	23	2164	3
b75496ef-b2c5-4635-8599-9b99f7495eb2	NZ_CP019417.1	1243595	64	64	23	2164	3
f9d3849b-e54d-47c9-b1d0-8969bc8f8acc	unclassified	0	0	0	0	1504	1
1896ed60-d6aa-48dd-9c22-c5947c617db8	NZ_CP004371.1	1257021	1849	0	58	1443	1
9e089262-f170-4f5a-80ba-b0814d7adcc3	NZ_CP028107.1	143387	64	64	23	1071	2
9e089262-f170-4f5a-80ba-b0814d7adcc3	NZ_CP033837.1	859	64	64	23	1071	2
ed30cf64-e22d-41e8-bf73-e32c8431dc30	NZ_CP007223.1	1462747	64	64	23	1820	2
ed30cf64-e22d-41e8-bf73-e32c8431dc30	NZ_CP007121.1	1437364	64	64	23	1820	2
4ba77403-b788-4ab4-8b2b-7220f94fdbc1	NZ_CP034660.1	2497879	100	100	25	1628	2
4ba77403-b788-4ab4-8b2b-7220f94fdbc1	NZ_CP021404.1	1411902	100	100	25	1628	2
e8662a62-cfa8-4873-9300-34a9d3cb013b	NZ_CP020858.1	1624	64	64	23	2456	2
e8662a62-cfa8-4873-9300-34a9d3cb013b	NZ_CP017107.1	1624	64	64	23	2456	2
4f5958cf-c2da-41b8-b6dc-0967bd45fe07	unclassified	0	0	0	0	1097	1
6725545b-a002-4718-a2b0-a7de429f0973	NC_021191.1	649831	81	0	24	2467	1
6010fcc9-8410-43f0-8565-75b537f5f372	NZ_CP011834.1	1678129	100	0	25	2004	1
01c87ee9-7636-43e2-8df0-792e03a65462	unclassified	0	0	0	0	4609	1
fad3434b-673e-4a81-b2db-d146c00fb41f	NC_015125.1	979556	64	64	23	3926	5
fad3434b-673e-4a81-b2db-d146c00fb41f	NZ_CP007155.1	1449976	64	64	23	3926	5
fad3434b-673e-4a81-b2db-d146c00fb41f	NZ_CP017674.1	1906742	64	64	23	3926	5
fad3434b-673e-4a81-b2db-d146c00fb41f	NZ_CP015726.1	1841249	64	64	23	3926	5
fad3434b-673e-4a81-b2db-d146c00fb41f	NC_018014.1	926566	64	64	23	3926	5
899602f9-f589-4714-9fe3-c60688a2d539	NC_002977.6	243233	81	64	24	2539	1
64d204f5-76a4-4e60-bd87-0c6704f2fbf1	NZ_CP031153.1	2282170	1156	64	76	1022	1
8b37295a-428e-42b3-a551-b01e028113ce	NZ_CP014841.1	445710	484	256	37	3162	1
3c111422-3f08-4f0e-a376-73e3bae3af9a	unclassified	0	0	0	0	2913	1
d7b514bc-c704-49f5-aaf1-f18e89cc50c6	NZ_CP012836.1	1727163	576	0	39	1452	1
cdc50883-d05e-4431-b90f-dcfb9839dd48	NC_016603.1	871585	64	64	23	3337	4
cdc50883-d05e-4431-b90f-dcfb9839dd48	NZ_CP021428.1	48296	64	64	23	3337	4
cdc50883-d05e-4431-b90f-dcfb9839dd48	NZ_CP017938.1	48296	64	64	23	3337	4
cdc50883-d05e-4431-b90f-dcfb9839dd48	NZ_CP015145.1	48296	64	64	23	3337	4
b24c89e1-99dc-48b8-b7b6-b918fffeb63a	NZ_CP029346.1	2183547	11943	0	534	1466	1
f4797058-3eeb-4d7c-a6b8-c5b7d499de53	unclassified	0	0	0	0	1371	1
6d4d61a6-e322-477d-b7cf-b1f5cacc5b1c	unclassified	0	0	0	0	1500	1
10bdc5f0-3df5-44c1-809d-d78f9de5328c	unclassified	0	0	0	0	1128	1
b75c3b9b-f337-467c-ba2b-f08815703e2f	unclassified	0	0	0	0	2011	1
5e4cd10d-c6f0-4ac6-9e34-447a90f1a4ab	NZ_CP029346.1	2183547	8836	0	346	1488	1
ef91bb24-c567-4fcb-befc-948109dffca5	unclassified	0	0	0	0	1055	1
9c3649a3-e480-49de-b663-7c8d2a46fbf7	unclassified	0	0	0	0	2612	1
3d680729-6006-4a48-8888-4221a4f408a5	NC_009901.1	398579	64	0	23	3321	1
34f6540b-21b7-4804-b96a-dc5b487c63f2	NC_014655.1	649349	100	0	25	1287	1
7f1c5e8c-7313-47e1-b8a3-6ab1f7b4311b	unclassified	0	0	0	0	4692	1
523b9790-84f3-4b12-a6a3-d83f5e8f92c3	NZ_CP016773.1	1884904	400	81	35	4921	1
f4900177-2811-4544-879d-93d4de0434ae	NZ_AP018281.1	2005460	2610	0	129	1413	1
6723101b-db40-41e3-afc6-e01d62243832	NZ_CP015093.1	1250539	256	64	31	5997	1
9193758a-5bcc-402b-9b77-4c4301453fd1	NZ_CP019239.1	1484693	8505	0	425	1481	1
21e77992-e594-43be-ae92-692af7312a7d	NZ_CP025396.1	1283	5184	0	87	1516	1
ebb21553-f5d6-430f-ba9a-e9da99c4df09	NZ_CP030111.1	562	1301	0	81	1354	1
c7e48898-96b7-483f-ae90-771610d6726b	NZ_CP031751.1	1063	5623	5623	261	1415	5
c7e48898-96b7-483f-ae90-771610d6726b	NC_009428.1	349102	5623	5623	261	1415	5
c7e48898-96b7-483f-ae90-771610d6726b	NC_009429.1	349102	5623	5623	261	1415	5
c7e48898-96b7-483f-ae90-771610d6726b	NC_009430.1	349102	5623	5623	261	1415	5
c7e48898-96b7-483f-ae90-771610d6726b	NZ_CP031752.1	1063	5623	5623	261	1415	5
20f3c222-69f7-46cf-9f0c-8d3d1a18930d	NZ_CP030111.1	562	9437	9437	155	1500	4
20f3c222-69f7-46cf-9f0c-8d3d1a18930d	NZ_CP036245.1	562	9437	9437	155	1500	4
20f3c222-69f7-46cf-9f0c-8d3d1a18930d	NZ_CP025892.1	562	9437	9437	155	1500	4
20f3c222-69f7-46cf-9f0c-8d3d1a18930d	NZ_CP023531.1	562	9437	9437	155	1500	4
fbd5bac4-28d9-4244-b766-aa17b1c86c1a	NZ_CP034441.1	1280	10201	10201	116	1519	2
fbd5bac4-28d9-4244-b766-aa17b1c86c1a	NZ_CP035671.1	46170	10201	10201	116	1519	2
